unique_id,SeasonalNaive,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median
m298,0.6812919278310973,0.7160762442686437,0.6981217412833686,0.6995507106404274,0.7203617039067497
m299,0.5532009453390582,0.549029693027364,0.5387491441009221,0.556938879630619,0.5413070325814558
m3,0.9789971781233368,0.9792067022409044,0.9791011546281267,0.979898054627978,0.9812050066968309
m30,0.9705523702880493,0.9720895990674658,0.97264330296189,0.9736460643084927,0.9737613545230487
m300,0.13376075415357744,0.15049415635582594,0.15546858588954904,0.1162778494281015,0.12286345048800047
m301,0.6103913063568821,0.5334177161438883,0.5363330949210261,0.5967830959813994,0.566835181236013
m302,0.23261275454320476,0.1889683124834285,0.20037747951979315,0.222598132263455,0.1817143130151606
m303,0.36884757521128325,0.37783430250699584,0.34695126530177234,0.3768901527872648,0.2586172829598681
m304,0.2721877889315308,0.29261252525871406,0.3334679955787288,0.30858005015565254,0.3349504793290002
m305,0.30827770593620224,0.31020088822095576,0.33656457143681423,0.3222506717033492,0.2903302151288582
m306,0.8593207109664059,0.8496863853127415,0.8358795509838571,0.8345077482116126,0.8468770945830641
m307,0.9248975626507807,0.9261319238460347,0.9258083383445973,0.9240904137990502,0.9257364441487729
m308,0.8110683974948582,0.7933268928685177,0.7790443788460469,0.8094887744107234,0.8047772174270817
m309,0.3192031317604485,0.2937871528937899,0.28997241322308764,0.2897419143762416,0.2745852115083005
m31,0.7798812554765951,0.7901849049853008,0.7849382189539144,0.7935703166037301,0.79293880614751
m310,0.6311153684355112,0.6075025747652034,0.6051179042898377,0.6105940344703612,0.6084433016857855
m311,0.919909718626739,0.9165433743891794,0.912880137811991,0.9213461814125362,0.9179244822938842
m312,0.8060271497045218,0.8062663025429487,0.8187857279964906,0.8319353055986326,0.8399516774166128
m313,0.6560780385903386,0.6519910068833107,0.6461649398437423,0.645017751334294,0.6435062622952356
m314,0.17465181999214893,0.18674488802622916,0.19888946330859616,0.17978250263343099,0.18953663098552306
m315,0.9527131773856435,0.9454086830235556,0.94372526586226,0.9456093161901057,0.9432448417374338
